PaymentNum,OrderNum,AccountNum,Amount,Type
1234,234567891,123456789,32,card
4455,875673423,33445555,27,cash
3847,987567843,999887777,31,cash
1030,765456318,987654321,56,cash
5673,878654432,666884444,65,cash
2838,887564321,453453453,16,check
2094,987654690,987987987,23,check
1828,675123456,888665555,75,card
1119,563212657,888866666,123,card
2929,875345654,565656565,113,card
3922,323156321,123123123,75,card
1122,765346322,909090909,69,card
3453,653444323,918918918,43,check
2876,653663231,567567567,24,check
7766,97658321,647392954,89,cash
9012,345432657,758463729,45,card
1177,986465787,987032647,32,check
7888,878896567,101010101,31,card
1947,986544567,676767676,56,card
6657,876545674,645645645,27,check
8383,456765547,343434565,96,check
